V1,V2,V3
-109.508333333333,28.7916666666667,1177
-109.491666666667,28.7916666666667,959
-109.475,28.7916666666667,777
-109.458333333333,28.7916666666667,721
-109.441666666667,28.7916666666667,927
-109.425,28.7916666666667,993
-109.408333333333,28.7916666666667,824
-109.391666666667,28.7916666666667,907
-109.375,28.7916666666667,1018
-109.358333333333,28.7916666666667,1018
-109.341666666667,28.7916666666667,837
-109.325,28.7916666666667,872
-109.308333333333,28.7916666666667,1104
-109.291666666667,28.7916666666667,1200
-109.275,28.7916666666667,1105
-109.258333333333,28.7916666666667,977
-109.241666666667,28.7916666666667,903
-109.225,28.7916666666667,750
-109.208333333333,28.7916666666667,722
-109.191666666667,28.7916666666667,670
-109.175,28.7916666666667,576
-109.158333333333,28.7916666666667,598
-109.141666666667,28.7916666666667,676
-109.125,28.7916666666667,725
-109.108333333333,28.7916666666667,907
-109.091666666667,28.7916666666667,1411
-109.075,28.7916666666667,1483
-109.058333333333,28.7916666666667,1522
-109.041666666667,28.7916666666667,1598
-109.025,28.7916666666667,1653
-109.008333333333,28.7916666666667,1466
-108.991666666667,28.7916666666667,1309
-108.975,28.7916666666667,1208
-108.958333333333,28.7916666666667,1333
-108.941666666667,28.7916666666667,1277
-108.925,28.7916666666667,1379
-108.908333333333,28.7916666666667,1666
-108.891666666667,28.7916666666667,1759
-108.875,28.7916666666667,1644
-108.858333333333,28.7916666666667,1674
-108.841666666667,28.7916666666667,1410
-108.825,28.7916666666667,1249
-108.808333333333,28.7916666666667,1149
-108.791666666667,28.7916666666667,1063
-108.775,28.7916666666667,1014
-108.758333333333,28.7916666666667,1124
-108.741666666667,28.7916666666667,1078
-108.725,28.7916666666667,1311
-108.708333333333,28.7916666666667,1068
-108.691666666667,28.7916666666667,1350
-108.675,28.7916666666667,1323
-108.658333333333,28.7916666666667,1354
-108.641666666667,28.7916666666667,1591
-108.625,28.7916666666667,1878
-108.608333333333,28.7916666666667,1741
-108.591666666667,28.7916666666667,1570
-108.575,28.7916666666667,1494
-108.558333333333,28.7916666666667,1401
-108.541666666667,28.7916666666667,1438
-108.525,28.7916666666667,1621
-108.508333333333,28.7916666666667,1758
-108.491666666667,28.7916666666667,1605
-108.475,28.7916666666667,1374
-108.458333333333,28.7916666666667,1463
-108.441666666667,28.7916666666667,1563
-108.425,28.7916666666667,1838
-108.408333333333,28.7916666666667,1861
-108.391666666667,28.7916666666667,1955
-108.375,28.7916666666667,1965
-108.358333333333,28.7916666666667,1904
-108.341666666667,28.7916666666667,2059
-108.325,28.7916666666667,2075
-108.308333333333,28.7916666666667,2202
-108.291666666667,28.7916666666667,2208
-108.275,28.7916666666667,2285
-108.258333333333,28.7916666666667,2428
-108.241666666667,28.7916666666667,2499
-108.225,28.7916666666667,2399
-108.208333333333,28.7916666666667,2220
-108.191666666667,28.7916666666667,2139
-108.175,28.7916666666667,2047
-108.158333333333,28.7916666666667,1924
-108.141666666667,28.7916666666667,1799
-108.125,28.7916666666667,1846
-108.108333333333,28.7916666666667,1696
-108.091666666667,28.7916666666667,1756
-108.075,28.7916666666667,1803
-108.058333333333,28.7916666666667,1830
-108.041666666667,28.7916666666667,1931
-108.025,28.7916666666667,1771
-108.008333333333,28.7916666666667,1800
-112.991666666667,28.775,-174
-112.975,28.775,-14
-112.958333333333,28.775,-29
-112.941666666667,28.775,-129
-112.925,28.775,-225
-112.908333333333,28.775,-287
-112.891666666667,28.775,-341
-112.875,28.775,-393
-112.858333333333,28.775,-460
-112.841666666667,28.775,-539
-112.825,28.775,-625
-112.808333333333,28.775,-706
-112.791666666667,28.775,-749
-112.775,28.775,-735
-112.758333333333,28.775,-673
-112.741666666667,28.775,-586
-112.725,28.775,-511
-112.708333333333,28.775,-477
-112.691666666667,28.775,-449
-112.675,28.775,-390
-112.658333333333,28.775,-291
-112.641666666667,28.775,-159
-112.625,28.775,-53
-112.608333333333,28.775,-27
-112.591666666667,28.775,-31
-112.575,28.775,-40
-112.558333333333,28.775,-50
-112.541666666667,28.775,-119
-112.525,28.775,-217
-112.508333333333,28.775,-348
-112.491666666667,28.775,-447
-112.475,28.775,-490
-112.458333333333,28.775,-519
-112.441666666667,28.775,-482
-112.425,28.775,-394
-112.408333333333,28.775,-182
-112.391666666667,28.775,-21
-112.375,28.775,17
-112.358333333333,28.775,17
-112.341666666667,28.775,13
-112.325,28.775,23
-112.308333333333,28.775,38
-112.291666666667,28.775,26
-112.275,28.775,27
-112.258333333333,28.775,-4
-112.241666666667,28.775,-18
-112.225,28.775,-21
-112.208333333333,28.775,-24
-112.191666666667,28.775,-26
-112.175,28.775,-27
-112.158333333333,28.775,-28
-112.141666666667,28.775,-28
-112.125,28.775,-27
-112.108333333333,28.775,-25
-112.091666666667,28.775,-24
-112.075,28.775,-21
-112.058333333333,28.775,-19
-112.041666666667,28.775,-16
-112.025,28.775,-13
-112.008333333333,28.775,-10
-111.991666666667,28.775,-7
-111.975,28.775,-3
-111.958333333333,28.775,0
-111.941666666667,28.775,1
-111.925,28.775,7
-111.908333333333,28.775,7
-111.891666666667,28.775,-1
-111.875,28.775,-1
-111.858333333333,28.775,-1
-111.841666666667,28.775,2
-111.825,28.775,2
-111.808333333333,28.775,4
-111.791666666667,28.775,6
-111.775,28.775,9
-111.758333333333,28.775,11
-111.741666666667,28.775,12
-111.725,28.775,14
-111.708333333333,28.775,17
-111.691666666667,28.775,19
-111.675,28.775,20
-111.658333333333,28.775,22
-111.641666666667,28.775,25
-111.625,28.775,27
-111.608333333333,28.775,31
-111.591666666667,28.775,34
-111.575,28.775,37
-111.558333333333,28.775,40
-111.541666666667,28.775,43
-111.525,28.775,46
-111.508333333333,28.775,49
-111.491666666667,28.775,53
-111.475,28.775,57
-111.458333333333,28.775,61
-111.441666666667,28.775,64
-111.425,28.775,66
-111.408333333333,28.775,69
-111.391666666667,28.775,71
-111.375,28.775,74
-111.358333333333,28.775,76
-111.341666666667,28.775,79
-111.325,28.775,81
-111.308333333333,28.775,83
-111.291666666667,28.775,86
-111.275,28.775,89
-111.258333333333,28.775,91
-111.241666666667,28.775,96
-111.225,28.775,106
-111.208333333333,28.775,114
-111.191666666667,28.775,127
-111.175,28.775,154
-111.158333333333,28.775,167
-111.141666666667,28.775,172
-111.125,28.775,198
-111.108333333333,28.775,236
-111.091666666667,28.775,243
-111.075,28.775,230
-111.058333333333,28.775,216
-111.041666666667,28.775,204
-111.025,28.775,194
-111.008333333333,28.775,193
-110.991666666667,28.775,204
-110.975,28.775,219
-110.958333333333,28.775,240
-110.941666666667,28.775,265
-110.925,28.775,299
-110.908333333333,28.775,328
-110.891666666667,28.775,311
-110.875,28.775,298
-110.858333333333,28.775,284
-110.841666666667,28.775,271
-110.825,28.775,260
-110.808333333333,28.775,252
-110.791666666667,28.775,252
-110.775,28.775,255
-110.758333333333,28.775,260
-110.741666666667,28.775,267
-110.725,28.775,277
-110.708333333333,28.775,288
-110.691666666667,28.775,298
-110.675,28.775,309
-110.658333333333,28.775,319
-110.641666666667,28.775,336
-110.625,28.775,352
-110.608333333333,28.775,353
-110.591666666667,28.775,365
-110.575,28.775,381
-110.558333333333,28.775,418
-110.541666666667,28.775,454
-110.525,28.775,449
-110.508333333333,28.775,435
-110.491666666667,28.775,440
-110.475,28.775,431
-110.458333333333,28.775,422
-110.441666666667,28.775,407
-110.425,28.775,400
-110.408333333333,28.775,406
-110.391666666667,28.775,410
-110.375,28.775,412
-110.358333333333,28.775,395
-110.341666666667,28.775,387
-110.325,28.775,398
-110.308333333333,28.775,433
-110.291666666667,28.775,457
-110.275,28.775,482
-110.258333333333,28.775,513
-110.241666666667,28.775,548
-110.225,28.775,580
-110.208333333333,28.775,631
-110.191666666667,28.775,696
-110.175,28.775,844
-110.158333333333,28.775,904
-110.141666666667,28.775,833
-110.125,28.775,788
-110.108333333333,28.775,746
-110.091666666667,28.775,687
-110.075,28.775,656
-110.058333333333,28.775,609
-110.041666666667,28.775,569
-110.025,28.775,544
-110.008333333333,28.775,518
-109.991666666667,28.775,493
-109.975,28.775,517
-109.958333333333,28.775,559
-109.941666666667,28.775,588
-109.925,28.775,586
-109.908333333333,28.775,577
-109.891666666667,28.775,570
-109.875,28.775,595
-109.858333333333,28.775,608
-109.841666666667,28.775,653
-109.825,28.775,710
-109.808333333333,28.775,826
-109.791666666667,28.775,783
-109.775,28.775,606
-109.758333333333,28.775,500
-109.741666666667,28.775,521
-109.725,28.775,521
-109.708333333333,28.775,327
-109.691666666667,28.775,271
-109.675,28.775,267
-109.658333333333,28.775,233
-109.641666666667,28.775,264
-109.625,28.775,359
-109.608333333333,28.775,287
-109.591666666667,28.775,322
-109.575,28.775,386
-109.558333333333,28.775,516
-109.541666666667,28.775,729
-109.525,28.775,903
-109.508333333333,28.775,885
-109.491666666667,28.775,825
-109.475,28.775,698
-109.458333333333,28.775,749
-109.441666666667,28.775,1109
-109.425,28.775,1044
-109.408333333333,28.775,944
-109.391666666667,28.775,915
-109.375,28.775,1169
-109.358333333333,28.775,1254
-109.341666666667,28.775,1030
-109.325,28.775,852
-109.308333333333,28.775,985
-109.291666666667,28.775,1170
-109.275,28.775,1165
-109.258333333333,28.775,1150
-109.241666666667,28.775,1045
-109.225,28.775,821
-109.208333333333,28.775,761
-109.191666666667,28.775,715
-109.175,28.775,639
-109.158333333333,28.775,603
-109.141666666667,28.775,634
-109.125,28.775,695
-109.108333333333,28.775,781
-109.091666666667,28.775,966
-109.075,28.775,1179
-109.058333333333,28.775,1476
-109.041666666667,28.775,1689
-109.025,28.775,1607
-109.008333333333,28.775,1462
-108.991666666667,28.775,1391
-108.975,28.775,1272
-108.958333333333,28.775,1294
-108.941666666667,28.775,1315
-108.925,28.775,1415
-108.908333333333,28.775,1526
-108.891666666667,28.775,1788
-108.875,28.775,1764
-108.858333333333,28.775,1844
-108.841666666667,28.775,1564
-108.825,28.775,1293
-108.808333333333,28.775,1137
-108.791666666667,28.775,1068
-108.775,28.775,1000
-108.758333333333,28.775,1258
-108.741666666667,28.775,1208
-108.725,28.775,1433
-108.708333333333,28.775,1207
-108.691666666667,28.775,1143
-108.675,28.775,1341
-108.658333333333,28.775,1381
-108.641666666667,28.775,1459
-108.625,28.775,1742
-108.608333333333,28.775,1985
-108.591666666667,28.775,1810
-108.575,28.775,1586
-108.558333333333,28.775,1486
-108.541666666667,28.775,1435
-108.525,28.775,1582
-108.508333333333,28.775,1736
-108.491666666667,28.775,1584
-108.475,28.775,1428
-108.458333333333,28.775,1381
-108.441666666667,28.775,1520
-108.425,28.775,1861
-108.408333333333,28.775,1791
-108.391666666667,28.775,1981
-108.375,28.775,2032
-108.358333333333,28.775,1940
-108.341666666667,28.775,1984
-108.325,28.775,2101
-108.308333333333,28.775,2227
-108.291666666667,28.775,2186
-108.275,28.775,2222
-108.258333333333,28.775,2318
-108.241666666667,28.775,2310
-108.225,28.775,2239
-108.208333333333,28.775,2216
-108.191666666667,28.775,2186
-108.175,28.775,2078
-108.158333333333,28.775,1946
-108.141666666667,28.775,1808
-108.125,28.775,1839
-108.108333333333,28.775,1772
-108.091666666667,28.775,1738
-108.075,28.775,1853
-108.058333333333,28.775,1732
-108.041666666667,28.775,1847
-108.025,28.775,1863
-108.008333333333,28.775,1870
-112.991666666667,28.7583333333333,-268
-112.975,28.7583333333333,-38
-112.958333333333,28.7583333333333,-84
-112.941666666667,28.7583333333333,-28
-112.925,28.7583333333333,-130
-112.908333333333,28.7583333333333,-208
-112.891666666667,28.7583333333333,-280
-112.875,28.7583333333333,-326
-112.858333333333,28.7583333333333,-402
-112.841666666667,28.7583333333333,-494
-112.825,28.7583333333333,-607
-112.808333333333,28.7583333333333,-735
-112.791666666667,28.7583333333333,-806
-112.775,28.7583333333333,-780
-112.758333333333,28.7583333333333,-695
-112.741666666667,28.7583333333333,-593
-112.725,28.7583333333333,-521
-112.708333333333,28.7583333333333,-501
-112.691666666667,28.7583333333333,-479
-112.675,28.7583333333333,-398
-112.658333333333,28.7583333333333,-273
-112.641666666667,28.7583333333333,-124
-112.625,28.7583333333333,-5
-112.608333333333,28.7583333333333,-16
-112.591666666667,28.7583333333333,-45
-112.575,28.7583333333333,-39
-112.558333333333,28.7583333333333,-49
-112.541666666667,28.7583333333333,-64
-112.525,28.7583333333333,-125
-112.508333333333,28.7583333333333,-268
-112.491666666667,28.7583333333333,-376
-112.475,28.7583333333333,-443
-112.458333333333,28.7583333333333,-417
-112.441666666667,28.7583333333333,-419
-112.425,28.7583333333333,-353
-112.408333333333,28.7583333333333,-294
-112.391666666667,28.7583333333333,-257
-112.375,28.7583333333333,-120
-112.358333333333,28.7583333333333,-53
-112.341666666667,28.7583333333333,-27
-112.325,28.7583333333333,-19
-112.308333333333,28.7583333333333,1
-112.291666666667,28.7583333333333,-16
-112.275,28.7583333333333,-16
-112.258333333333,28.7583333333333,-20
-112.241666666667,28.7583333333333,-22
-112.225,28.7583333333333,-27
-112.208333333333,28.7583333333333,-29
-112.191666666667,28.7583333333333,-30
-112.175,28.7583333333333,-32
-112.158333333333,28.7583333333333,-31
-112.141666666667,28.7583333333333,-30
-112.125,28.7583333333333,-33
-112.108333333333,28.7583333333333,-27
-112.091666666667,28.7583333333333,-30
-112.075,28.7583333333333,-23
-112.058333333333,28.7583333333333,-25
-112.041666666667,28.7583333333333,-18
-112.025,28.7583333333333,-17
-112.008333333333,28.7583333333333,-13
-111.991666666667,28.7583333333333,-10
-111.975,28.7583333333333,-5
-111.958333333333,28.7583333333333,0
-111.941666666667,28.7583333333333,29
-111.925,28.7583333333333,71
-111.908333333333,28.7583333333333,58
-111.891666666667,28.7583333333333,2
-111.875,28.7583333333333,-9
-111.858333333333,28.7583333333333,-2
-111.841666666667,28.7583333333333,1
-111.825,28.7583333333333,2
-111.808333333333,28.7583333333333,4
-111.791666666667,28.7583333333333,6
-111.775,28.7583333333333,8
-111.758333333333,28.7583333333333,10
-111.741666666667,28.7583333333333,12
-111.725,28.7583333333333,14
-111.708333333333,28.7583333333333,15
-111.691666666667,28.7583333333333,16
-111.675,28.7583333333333,18
-111.658333333333,28.7583333333333,20
-111.641666666667,28.7583333333333,22
-111.625,28.7583333333333,25
-111.608333333333,28.7583333333333,29
-111.591666666667,28.7583333333333,32
-111.575,28.7583333333333,35
-111.558333333333,28.7583333333333,39
-111.541666666667,28.7583333333333,41
-111.525,28.7583333333333,44
-111.508333333333,28.7583333333333,46
-111.491666666667,28.7583333333333,50
-111.475,28.7583333333333,54
-111.458333333333,28.7583333333333,59
-111.441666666667,28.7583333333333,61
-111.425,28.7583333333333,63
-111.408333333333,28.7583333333333,67
-111.391666666667,28.7583333333333,69
-111.375,28.7583333333333,71
-111.358333333333,28.7583333333333,74
-111.341666666667,28.7583333333333,75
-111.325,28.7583333333333,77
-111.308333333333,28.7583333333333,80
-111.291666666667,28.7583333333333,83
-111.275,28.7583333333333,85
-111.258333333333,28.7583333333333,88
-111.241666666667,28.7583333333333,93
-111.225,28.7583333333333,100
-111.208333333333,28.7583333333333,111
-111.191666666667,28.7583333333333,123
-111.175,28.7583333333333,160
-111.158333333333,28.7583333333333,158
-111.141666666667,28.7583333333333,164
-111.125,28.7583333333333,191
-111.108333333333,28.7583333333333,222
-111.091666666667,28.7583333333333,249
-111.075,28.7583333333333,233
-111.058333333333,28.7583333333333,218
-111.041666666667,28.7583333333333,205
-111.025,28.7583333333333,193
-111.008333333333,28.7583333333333,191
-110.991666666667,28.7583333333333,204
-110.975,28.7583333333333,220
-110.958333333333,28.7583333333333,241
-110.941666666667,28.7583333333333,266
-110.925,28.7583333333333,303
-110.908333333333,28.7583333333333,346
-110.891666666667,28.7583333333333,360
-110.875,28.7583333333333,329
-110.858333333333,28.7583333333333,307
-110.841666666667,28.7583333333333,288
-110.825,28.7583333333333,275
-110.808333333333,28.7583333333333,266
-110.791666666667,28.7583333333333,261
-110.775,28.7583333333333,257
-110.758333333333,28.7583333333333,260
-110.741666666667,28.7583333333333,268
-110.725,28.7583333333333,278
-110.708333333333,28.7583333333333,285
-110.691666666667,28.7583333333333,295
-110.675,28.7583333333333,306
-110.658333333333,28.7583333333333,318
-110.641666666667,28.7583333333333,331
-110.625,28.7583333333333,384
-110.608333333333,28.7583333333333,354
-110.591666666667,28.7583333333333,360
-110.575,28.7583333333333,378
-110.558333333333,28.7583333333333,384
-110.541666666667,28.7583333333333,400
-110.525,28.7583333333333,409
-110.508333333333,28.7583333333333,423
-110.491666666667,28.7583333333333,427
-110.475,28.7583333333333,424
-110.458333333333,28.7583333333333,415
-110.441666666667,28.7583333333333,406
-110.425,28.7583333333333,398
-110.408333333333,28.7583333333333,391
-110.391666666667,28.7583333333333,403
-110.375,28.7583333333333,398
-110.358333333333,28.7583333333333,378
-110.341666666667,28.7583333333333,380
-110.325,28.7583333333333,403
-110.308333333333,28.7583333333333,432
-110.291666666667,28.7583333333333,469
-110.275,28.7583333333333,491
-110.258333333333,28.7583333333333,515
-110.241666666667,28.7583333333333,544
-110.225,28.7583333333333,579
-110.208333333333,28.7583333333333,616
-110.191666666667,28.7583333333333,666
-110.175,28.7583333333333,806
-110.158333333333,28.7583333333333,836
-110.141666666667,28.7583333333333,819
-110.125,28.7583333333333,797
-110.108333333333,28.7583333333333,816
-110.091666666667,28.7583333333333,712
-110.075,28.7583333333333,676
-110.058333333333,28.7583333333333,612
-110.041666666667,28.7583333333333,563
-110.025,28.7583333333333,533
-110.008333333333,28.7583333333333,504
-109.991666666667,28.7583333333333,484
-109.975,28.7583333333333,499
-109.958333333333,28.7583333333333,539
-109.941666666667,28.7583333333333,535
-109.925,28.7583333333333,538
-109.908333333333,28.7583333333333,572
-109.891666666667,28.7583333333333,592
-109.875,28.7583333333333,618
-109.858333333333,28.7583333333333,614
-109.841666666667,28.7583333333333,634
-109.825,28.7583333333333,681
-109.808333333333,28.7583333333333,706
-109.791666666667,28.7583333333333,783
-109.775,28.7583333333333,709
-109.758333333333,28.7583333333333,506
-109.741666666667,28.7583333333333,418
-109.725,28.7583333333333,378
-109.708333333333,28.7583333333333,387
-109.691666666667,28.7583333333333,376
-109.675,28.7583333333333,350
-109.658333333333,28.7583333333333,262
-109.641666666667,28.7583333333333,234
-109.625,28.7583333333333,261
-109.608333333333,28.7583333333333,254
-109.591666666667,28.7583333333333,294
-109.575,28.7583333333333,338
-109.558333333333,28.7583333333333,408
-109.541666666667,28.7583333333333,509
-109.525,28.7583333333333,664
-109.508333333333,28.7583333333333,585
-109.491666666667,28.7583333333333,619
-109.475,28.7583333333333,752
-109.458333333333,28.7583333333333,851
-109.441666666667,28.7583333333333,1170
-109.425,28.7583333333333,1185
-109.408333333333,28.7583333333333,1081
-109.391666666667,28.7583333333333,963
-109.375,28.7583333333333,988
-109.358333333333,28.7583333333333,1095
-109.341666666667,28.7583333333333,1023
-109.325,28.7583333333333,889
-109.308333333333,28.7583333333333,893
-109.291666666667,28.7583333333333,1018
-109.275,28.7583333333333,1253
-109.258333333333,28.7583333333333,1125
-109.241666666667,28.7583333333333,917
-109.225,28.7583333333333,920
-109.208333333333,28.7583333333333,872
-109.191666666667,28.7583333333333,767
-109.175,28.7583333333333,679
-109.158333333333,28.7583333333333,641
-109.141666666667,28.7583333333333,617
-109.125,28.7583333333333,680
-109.108333333333,28.7583333333333,742
-109.091666666667,28.7583333333333,859
-109.075,28.7583333333333,1163
-109.058333333333,28.7583333333333,1561
-109.041666666667,28.7583333333333,1810
-109.025,28.7583333333333,1620
-109.008333333333,28.7583333333333,1594
-108.991666666667,28.7583333333333,1490
-108.975,28.7583333333333,1340
-108.958333333333,28.7583333333333,1304
-108.941666666667,28.7583333333333,1423
-108.925,28.7583333333333,1556
-108.908333333333,28.7583333333333,1555
-108.891666666667,28.7583333333333,1507
-108.875,28.7583333333333,1573
-108.858333333333,28.7583333333333,1761
-108.841666666667,28.7583333333333,1602
-108.825,28.7583333333333,1426
-108.808333333333,28.7583333333333,1270
-108.791666666667,28.7583333333333,1243
-108.775,28.7583333333333,1106
-108.758333333333,28.7583333333333,1151
-108.741666666667,28.7583333333333,1297
-108.725,28.7583333333333,1428
-108.708333333333,28.7583333333333,1361
-108.691666666667,28.7583333333333,1192
-108.675,28.7583333333333,1279
-108.658333333333,28.7583333333333,1366
-108.641666666667,28.7583333333333,1567
-108.625,28.7583333333333,1800
-108.608333333333,28.7583333333333,2032
-108.591666666667,28.7583333333333,2023
-108.575,28.7583333333333,1726
-108.558333333333,28.7583333333333,1528
-108.541666666667,28.7583333333333,1553
-108.525,28.7583333333333,1630
-108.508333333333,28.7583333333333,1707
-108.491666666667,28.7583333333333,1710
-108.475,28.7583333333333,1419
-108.458333333333,28.7583333333333,1438
-108.441666666667,28.7583333333333,1553
-108.425,28.7583333333333,1663
-108.408333333333,28.7583333333333,1825
-108.391666666667,28.7583333333333,2030
-108.375,28.7583333333333,2108
-108.358333333333,28.7583333333333,2087
-108.341666666667,28.7583333333333,2178
-108.325,28.7583333333333,2294
-108.308333333333,28.7583333333333,2549
-108.291666666667,28.7583333333333,2467
-108.275,28.7583333333333,2371
-108.258333333333,28.7583333333333,2222
-108.241666666667,28.7583333333333,2198
-108.225,28.7583333333333,2162
-108.208333333333,28.7583333333333,2153
-108.191666666667,28.7583333333333,2102
-108.175,28.7583333333333,2032
-108.158333333333,28.7583333333333,1954
-108.141666666667,28.7583333333333,1836
-108.125,28.7583333333333,1745
-108.108333333333,28.7583333333333,1671
-108.091666666667,28.7583333333333,1805
-108.075,28.7583333333333,1853
-108.058333333333,28.7583333333333,1841
-108.041666666667,28.7583333333333,1759
-108.025,28.7583333333333,1863
-108.008333333333,28.7583333333333,1933
-112.991666666667,28.7416666666667,-33
-112.975,28.7416666666667,-11
-112.958333333333,28.7416666666667,6
-112.941666666667,28.7416666666667,14
-112.925,28.7416666666667,-43
-112.908333333333,28.7416666666667,-103
-112.891666666667,28.7416666666667,-146
-112.875,28.7416666666667,-202
-112.858333333333,28.7416666666667,-284
-112.841666666667,28.7416666666667,-413
-112.825,28.7416666666667,-576
-112.808333333333,28.7416666666667,-743
-112.791666666667,28.7416666666667,-840
-112.775,28.7416666666667,-791
-112.758333333333,28.7416666666667,-668
-112.741666666667,28.7416666666667,-552
-112.725,28.7416666666667,-491
-112.708333333333,28.7416666666667,-496
-112.691666666667,28.7416666666667,-496
-112.675,28.7416666666667,-404
-112.658333333333,28.7416666666667,-261
-112.641666666667,28.7416666666667,-121
-112.625,28.7416666666667,-29
-112.608333333333,28.7416666666667,15
-112.591666666667,28.7416666666667,29
-112.575,28.7416666666667,64
-112.558333333333,28.7416666666667,-4
-112.541666666667,28.7416666666667,-44
-112.525,28.7416666666667,-128
-112.508333333333,28.7416666666667,-255
-112.491666666667,28.7416666666667,-364
-112.475,28.7416666666667,-409
-112.458333333333,28.7416666666667,-395
-112.441666666667,28.7416666666667,-366
-112.425,28.7416666666667,-320
-112.408333333333,28.7416666666667,-282
-112.391666666667,28.7416666666667,-237
-112.375,28.7416666666667,-173
-112.358333333333,28.7416666666667,-126
-112.341666666667,28.7416666666667,-90
-112.325,28.7416666666667,-43
-112.308333333333,28.7416666666667,1
-112.291666666667,28.7416666666667,-10
-112.275,28.7416666666667,-17
-112.258333333333,28.7416666666667,-24
-112.241666666667,28.7416666666667,-29
-112.225,28.7416666666667,-33
-112.208333333333,28.7416666666667,-36
-112.191666666667,28.7416666666667,-38
-112.175,28.7416666666667,-37
-112.158333333333,28.7416666666667,-36
-112.141666666667,28.7416666666667,-34
-112.125,28.7416666666667,-31
-112.108333333333,28.7416666666667,-29
-112.091666666667,28.7416666666667,-27
-112.075,28.7416666666667,-25
-112.058333333333,28.7416666666667,-22
-112.041666666667,28.7416666666667,-20
-112.025,28.7416666666667,-19
-112.008333333333,28.7416666666667,-17
-111.991666666667,28.7416666666667,-14
-111.975,28.7416666666667,-9
-111.958333333333,28.7416666666667,-4
-111.941666666667,28.7416666666667,1
-111.925,28.7416666666667,67
-111.908333333333,28.7416666666667,95
-111.891666666667,28.7416666666667,7
-111.875,28.7416666666667,-12
-111.858333333333,28.7416666666667,-5
-111.841666666667,28.7416666666667,0
-111.825,28.7416666666667,1
-111.808333333333,28.7416666666667,3
-111.791666666667,28.7416666666667,5
-111.775,28.7416666666667,7
-111.758333333333,28.7416666666667,9
-111.741666666667,28.7416666666667,11
-111.725,28.7416666666667,13
-111.708333333333,28.7416666666667,14
-111.691666666667,28.7416666666667,16
-111.675,28.7416666666667,17
-111.658333333333,28.7416666666667,19
-111.641666666667,28.7416666666667,21
-111.625,28.7416666666667,24
-111.608333333333,28.7416666666667,27
-111.591666666667,28.7416666666667,30
-111.575,28.7416666666667,34
-111.558333333333,28.7416666666667,37
-111.541666666667,28.7416666666667,39
-111.525,28.7416666666667,42
-111.508333333333,28.7416666666667,45
-111.491666666667,28.7416666666667,48
-111.475,28.7416666666667,52
-111.458333333333,28.7416666666667,55
-111.441666666667,28.7416666666667,57
-111.425,28.7416666666667,61
-111.408333333333,28.7416666666667,64
-111.391666666667,28.7416666666667,66
-111.375,28.7416666666667,68
-111.358333333333,28.7416666666667,70
-111.341666666667,28.7416666666667,71
-111.325,28.7416666666667,74
-111.308333333333,28.7416666666667,76
-111.291666666667,28.7416666666667,79
-111.275,28.7416666666667,80
-111.258333333333,28.7416666666667,84
-111.241666666667,28.7416666666667,88
-111.225,28.7416666666667,96
-111.208333333333,28.7416666666667,104
-111.191666666667,28.7416666666667,114
-111.175,28.7416666666667,128
-111.158333333333,28.7416666666667,139
-111.141666666667,28.7416666666667,154
-111.125,28.7416666666667,176
-111.108333333333,28.7416666666667,196
-111.091666666667,28.7416666666667,217
-111.075,28.7416666666667,222
-111.058333333333,28.7416666666667,211
-111.041666666667,28.7416666666667,200
-111.025,28.7416666666667,188
-111.008333333333,28.7416666666667,188
-110.991666666667,28.7416666666667,201
-110.975,28.7416666666667,216
-110.958333333333,28.7416666666667,239
-110.941666666667,28.7416666666667,266
-110.925,28.7416666666667,297
-110.908333333333,28.7416666666667,350
-110.891666666667,28.7416666666667,371
-110.875,28.7416666666667,355
-110.858333333333,28.7416666666667,328
-110.841666666667,28.7416666666667,304
-110.825,28.7416666666667,289
-110.808333333333,28.7416666666667,279
-110.791666666667,28.7416666666667,273
-110.775,28.7416666666667,267
-110.758333333333,28.7416666666667,263
-110.741666666667,28.7416666666667,269
-110.725,28.7416666666667,282
-110.708333333333,28.7416666666667,283
-110.691666666667,28.7416666666667,291
-110.675,28.7416666666667,300
-110.658333333333,28.7416666666667,309
-110.641666666667,28.7416666666667,327
-110.625,28.7416666666667,458
-110.608333333333,28.7416666666667,378
-110.591666666667,28.7416666666667,366
-110.575,28.7416666666667,381
-110.558333333333,28.7416666666667,383
-110.541666666667,28.7416666666667,397
-110.525,28.7416666666667,412
-110.508333333333,28.7416666666667,439
-110.491666666667,28.7416666666667,437
-110.475,28.7416666666667,438
-110.458333333333,28.7416666666667,421
-110.441666666667,28.7416666666667,411
-110.425,28.7416666666667,401
-110.408333333333,28.7416666666667,383
-110.391666666667,28.7416666666667,393
-110.375,28.7416666666667,383
-110.358333333333,28.7416666666667,368
-110.341666666667,28.7416666666667,377
-110.325,28.7416666666667,402
-110.308333333333,28.7416666666667,432
-110.291666666667,28.7416666666667,463
-110.275,28.7416666666667,483
-110.258333333333,28.7416666666667,509
-110.241666666667,28.7416666666667,534
-110.225,28.7416666666667,567
-110.208333333333,28.7416666666667,609
-110.191666666667,28.7416666666667,644
-110.175,28.7416666666667,689
-110.158333333333,28.7416666666667,710
-110.141666666667,28.7416666666667,699
-110.125,28.7416666666667,750
-110.108333333333,28.7416666666667,689
-110.091666666667,28.7416666666667,645
-110.075,28.7416666666667,638
-110.058333333333,28.7416666666667,596
-110.041666666667,28.7416666666667,602
-110.025,28.7416666666667,549
