"","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst"
"543",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"544",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"545",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"546",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"547",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"548",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"549",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"550",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"551",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"552",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"553",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"554",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"555",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"556",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"557",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"558",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"559",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"560",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"561",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"562",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"563",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"564",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"565",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"566",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"567",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"568",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"569",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"570",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"571",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"572",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"573",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"574",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"575",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"576",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"577",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"578",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"579",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"580",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"581",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"582",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"583",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"584",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"585",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"586",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"587",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15142,21.1499996185303,0.123548114776611
"588",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"589",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"590",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"591",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"592",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"593",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"594",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"595",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"596",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"597",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"598",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"599",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"600",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"601",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"602",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"603",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"604",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"605",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"606",19.9200361500616,0.243052420450218,184,"2011-04-08",-112.233512,-112.033512,27.11904,27.31904,15144,19.9643745422363,0.220537202453613
"607",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"608",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"609",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"610",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"611",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"612",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"613",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
"614",21.1396626535171,0.12687281026351,289,"2011-04-08",-111.471493,-111.271493,27.164708,27.364708,15145,21.1499996185303,0.123548114776611
